EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeCount,Gender,HourlyRate,JobLevel,JobRole,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobCategory,Education_Text,EnvironmentSat_Text,JobInvolvement_Text,JobSatisfaction_Text,PerformanceRating_Text,RelationshipSat_Text,WorkLifeBalance_Text
567,30,No,Non-Travel,1398,Sales,22,Other,1,Female,69,3,Sales Executive,Married,8412,2890,0,Y,No,11,80,0,10,3,9,8,7,8,Non-Tech,Master,High,High,Low,Excellent,High,Better
573,60,No,Travel_Frequently,1499,Sales,28,Marketing,1,Female,80,3,Sales Executive,Married,10266,2845,4,Y,No,19,80,0,22,5,18,13,13,11,Non-Tech,Bachelor,High,Medium,Low,Excellent,Very High,Bestß
580,46,No,Travel_Rarely,1125,Sales,10,Marketing,1,Female,94,3,Sales Executive,Married,9071,11563,2,Y,Yes,19,80,1,15,3,3,2,1,2,Non-Tech,Bachelor,High,Medium,Very High,Excellent,High,Better
585,30,No,Travel_Rarely,413,Sales,7,Marketing,1,Male,57,1,Sales Representative,Single,2983,18398,0,Y,No,14,80,0,4,3,3,2,1,2,Non-Tech,Below College,Very High,High,Medium,Excellent,Low,Better
590,34,Yes,Travel_Frequently,988,Human Resources,23,Human Resources,1,Female,43,3,Human Resources,Divorced,9950,11533,9,Y,Yes,15,80,3,11,2,3,2,0,2,Non-Tech,Bachelor,Medium,High,Low,Excellent,High,Better
592,36,No,Non-Travel,635,Sales,10,Medical,1,Male,32,3,Sales Executive,Single,9980,15318,1,Y,No,14,80,0,10,3,10,3,9,7,Non-Tech,Master,Medium,High,Very High,Excellent,Very High,Good
595,48,No,Travel_Rarely,163,Sales,2,Marketing,1,Female,37,2,Sales Executive,Married,4051,19658,2,Y,No,14,80,1,14,2,9,7,6,7,Non-Tech,Doctor,Medium,High,Very High,Excellent,Low,Better
599,41,No,Non-Travel,267,Sales,10,Life Sciences,1,Male,56,2,Sales Executive,Single,6230,13430,7,Y,No,14,80,0,16,3,14,3,1,10,Non-Tech,College,Very High,High,Very High,Excellent,Very High,Better
600,35,No,Travel_Rarely,619,Sales,1,Marketing,1,Male,85,2,Sales Executive,Married,4717,18659,9,Y,No,11,80,0,15,2,11,9,6,9,Non-Tech,Bachelor,Medium,High,High,Excellent,High,Better
604,31,No,Travel_Rarely,828,Sales,2,Life Sciences,1,Male,77,2,Sales Executive,Single,6582,8346,4,Y,Yes,13,80,0,10,2,6,5,0,5,Non-Tech,Below College,Medium,High,Very High,Excellent,High,Bestß
606,45,No,Travel_Rarely,561,Sales,2,Other,1,Male,61,2,Sales Executive,Married,4805,16177,0,Y,No,19,80,1,9,3,8,7,3,7,Non-Tech,Bachelor,Very High,High,Medium,Excellent,Medium,Bestß
608,26,Yes,Travel_Frequently,426,Human Resources,17,Life Sciences,1,Female,58,1,Human Resources,Divorced,2741,22808,0,Y,Yes,11,80,1,8,2,7,7,1,0,Non-Tech,Master,Medium,High,High,Excellent,Medium,Good
614,18,Yes,Travel_Frequently,1306,Sales,5,Marketing,1,Male,69,1,Sales Representative,Single,1878,8059,1,Y,Yes,14,80,0,0,3,0,0,0,0,Non-Tech,Bachelor,Medium,High,Medium,Excellent,Very High,Better
615,40,No,Non-Travel,1094,Sales,28,Other,1,Male,58,3,Sales Executive,Divorced,10932,11373,3,Y,No,15,80,1,20,2,1,0,0,1,Non-Tech,Bachelor,High,Low,Low,Excellent,High,Better
618,26,No,Travel_Rarely,775,Sales,29,Medical,1,Male,45,2,Sales Executive,Divorced,4306,4267,5,Y,No,12,80,2,8,5,0,0,0,0,Non-Tech,College,Low,High,High,Excellent,Low,Better
620,35,No,Travel_Rarely,195,Sales,1,Medical,1,Female,80,2,Sales Executive,Single,4859,6698,1,Y,No,16,80,0,5,3,5,4,0,3,Non-Tech,Bachelor,Low,High,High,Excellent,Very High,Better
621,34,No,Travel_Rarely,258,Sales,21,Life Sciences,1,Male,74,2,Sales Executive,Single,5337,19921,1,Y,No,12,80,0,10,3,10,7,5,7,Non-Tech,Master,Very High,Very High,Very High,Excellent,Very High,Better
626,37,No,Non-Travel,142,Sales,9,Medical,1,Male,69,3,Sales Executive,Divorced,8834,24666,1,Y,No,13,80,1,9,6,9,5,7,7,Non-Tech,Master,Low,High,Medium,Excellent,Very High,Better
631,32,Yes,Non-Travel,1474,Sales,11,Other,1,Male,60,2,Sales Executive,Married,4707,23914,8,Y,No,12,80,0,6,2,4,2,1,2,Non-Tech,Master,Very High,Very High,High,Excellent,Very High,Better
632,24,No,Travel_Frequently,535,Sales,24,Medical,1,Male,38,1,Sales Representative,Married,2400,5530,0,Y,No,13,80,2,3,3,2,2,2,1,Non-Tech,Bachelor,Very High,High,Very High,Excellent,High,Better
641,26,No,Travel_Rarely,703,Sales,28,Marketing,1,Male,66,2,Sales Executive,Married,6272,7428,1,Y,No,20,80,2,6,5,5,3,1,4,Non-Tech,College,Low,High,Medium,Outstandingß,Very High,Bestß
645,25,No,Travel_Rarely,622,Sales,13,Medical,1,Male,40,1,Sales Representative,Married,2096,26376,1,Y,No,11,80,0,7,1,7,4,0,6,Non-Tech,Below College,Medium,High,High,Excellent,High,Better
648,30,Yes,Travel_Frequently,448,Sales,12,Life Sciences,1,Male,74,1,Sales Representative,Married,2033,14470,1,Y,No,18,80,1,1,2,1,0,0,0,Non-Tech,Master,Medium,Medium,Low,Excellent,High,Bestß
650,31,Yes,Travel_Rarely,1365,Sales,13,Medical,1,Male,46,2,Sales Executive,Divorced,4233,11512,2,Y,No,17,80,0,9,2,3,1,1,2,Non-Tech,Master,Medium,High,Low,Excellent,High,Bad
653,31,No,Travel_Rarely,525,Sales,6,Medical,1,Male,66,2,Sales Executive,Divorced,5460,6219,4,Y,No,22,80,2,13,4,7,7,5,7,Non-Tech,Master,Low,Very High,Very High,Outstandingß,Very High,Bestß
665,44,No,Travel_Rarely,1112,Human Resources,1,Life Sciences,1,Female,50,2,Human Resources,Single,5985,26894,4,Y,No,11,80,0,10,1,2,2,0,2,Non-Tech,Master,Low,Medium,High,Excellent,Medium,Bestß
666,34,No,Travel_Rarely,204,Sales,14,Technical Degree,1,Female,31,1,Sales Representative,Divorced,2579,2912,1,Y,Yes,18,80,2,8,3,8,2,0,6,Non-Tech,Bachelor,High,High,High,Excellent,Very High,Better
667,27,Yes,Travel_Rarely,1420,Sales,2,Marketing,1,Male,85,1,Sales Representative,Divorced,3041,16346,0,Y,No,11,80,1,5,3,4,3,0,2,Non-Tech,Below College,High,High,Low,Excellent,Medium,Better
669,21,No,Travel_Rarely,1343,Sales,22,Technical Degree,1,Male,49,1,Sales Representative,Single,3447,24444,1,Y,No,11,80,0,3,2,3,2,1,2,Non-Tech,Below College,High,High,High,Excellent,High,Better
677,33,No,Travel_Rarely,1216,Sales,8,Marketing,1,Male,39,2,Sales Executive,Divorced,7104,20431,0,Y,No,12,80,0,6,3,5,0,1,2,Non-Tech,Master,High,High,High,Excellent,Very High,Better
682,53,No,Travel_Rarely,238,Sales,1,Medical,1,Female,34,2,Sales Executive,Single,8381,7507,7,Y,No,20,80,0,18,2,14,7,8,10,Non-Tech,Below College,Very High,High,Low,Outstandingß,Very High,Bestß
684,45,Yes,Travel_Frequently,306,Sales,26,Life Sciences,1,Female,100,2,Sales Executive,Married,4286,5630,2,Y,No,14,80,2,5,4,1,1,0,0,Non-Tech,Master,Low,High,Low,Excellent,Very High,Better
690,29,No,Travel_Rarely,1176,Sales,3,Medical,1,Female,62,2,Sales Executive,Married,5561,3487,1,Y,No,14,80,1,6,5,6,0,1,2,Non-Tech,College,Medium,High,High,Excellent,Low,Good
698,54,No,Travel_Rarely,397,Human Resources,19,Medical,1,Male,88,3,Human Resources,Married,10725,6729,2,Y,No,15,80,1,16,1,9,7,7,1,Non-Tech,Master,High,High,Medium,Excellent,High,Bestß
707,25,No,Travel_Rarely,810,Sales,8,Life Sciences,1,Male,57,2,Sales Executive,Married,4851,15678,0,Y,No,22,80,1,4,4,3,2,1,2,Non-Tech,Bachelor,Very High,Very High,Medium,Outstandingß,High,Better
709,38,No,Travel_Rarely,243,Sales,7,Marketing,1,Female,46,2,Sales Executive,Single,4028,7791,0,Y,No,20,80,0,8,2,7,7,0,5,Non-Tech,Master,Very High,Medium,Very High,Outstandingß,Low,Better
712,48,No,Travel_Rarely,817,Sales,2,Marketing,1,Male,56,2,Sales Executive,Married,8120,18597,3,Y,No,12,80,0,12,3,2,2,2,2,Non-Tech,Below College,Medium,Very High,Medium,Excellent,Very High,Better
714,27,No,Travel_Frequently,1410,Sales,3,Medical,1,Female,71,2,Sales Executive,Divorced,4647,16673,1,Y,Yes,20,80,2,6,3,6,5,0,4,Non-Tech,Below College,Very High,Very High,Very High,Outstandingß,Medium,Better
720,24,Yes,Travel_Rarely,693,Sales,3,Life Sciences,1,Female,65,2,Sales Executive,Single,4577,24785,9,Y,No,14,80,0,4,3,2,2,2,0,Non-Tech,College,Low,High,High,Excellent,Low,Better
722,32,No,Travel_Rarely,929,Sales,10,Marketing,1,Male,55,2,Sales Executive,Single,5396,21703,1,Y,No,12,80,0,10,2,10,7,0,8,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Very High,Good
723,50,Yes,Travel_Frequently,562,Sales,8,Technical Degree,1,Male,50,2,Sales Executive,Married,6796,23452,3,Y,Yes,14,80,1,18,4,4,3,1,3,Non-Tech,College,Medium,High,High,Excellent,Low,Better
728,47,No,Travel_Rarely,703,Sales,14,Marketing,1,Male,42,2,Sales Executive,Single,4960,11825,2,Y,No,12,80,0,20,2,7,7,1,7,Non-Tech,Master,Very High,High,Low,Excellent,Very High,Better
729,40,No,Travel_Frequently,580,Sales,5,Life Sciences,1,Male,48,3,Sales Executive,Married,10475,23772,5,Y,Yes,21,80,1,20,2,18,13,1,12,Non-Tech,Master,Very High,Medium,Low,Outstandingß,High,Better
732,60,No,Travel_Rarely,1179,Sales,16,Marketing,1,Male,84,2,Sales Executive,Single,5405,11924,8,Y,No,14,80,0,10,1,2,2,2,2,Non-Tech,Master,Low,High,Low,Excellent,Very High,Better
738,50,No,Travel_Rarely,316,Sales,8,Marketing,1,Male,54,1,Sales Representative,Married,3875,9983,7,Y,No,15,80,1,4,2,2,2,2,2,Non-Tech,Master,Very High,High,Medium,Excellent,Very High,Better
746,47,No,Travel_Frequently,217,Sales,3,Medical,1,Female,49,4,Sales Executive,Divorced,13770,10225,9,Y,Yes,12,80,2,28,2,22,2,11,13,Non-Tech,Bachelor,Very High,High,High,Excellent,Very High,Good
747,30,No,Travel_Rarely,501,Sales,27,Marketing,1,Male,99,2,Sales Executive,Divorced,5304,25275,7,Y,No,23,80,1,10,2,8,7,7,7,Non-Tech,Doctor,High,High,Very High,Outstandingß,Very High,Good
749,29,No,Travel_Rarely,1396,Sales,10,Life Sciences,1,Male,99,1,Sales Representative,Single,2642,2755,1,Y,No,11,80,0,1,6,1,0,0,0,Non-Tech,Bachelor,High,High,High,Excellent,High,Better
754,43,No,Travel_Frequently,775,Sales,15,Life Sciences,1,Male,47,2,Sales Executive,Married,6804,23683,3,Y,No,18,80,1,7,5,2,2,2,2,Non-Tech,Bachelor,Very High,Medium,Very High,Excellent,High,Better
760,39,No,Travel_Rarely,141,Human Resources,3,Human Resources,1,Female,44,2,Human Resources,Married,6389,18767,9,Y,No,15,80,1,12,3,8,3,3,6,Non-Tech,Bachelor,High,Very High,Medium,Excellent,High,Bad
766,29,No,Travel_Rarely,1090,Sales,10,Marketing,1,Male,83,1,Sales Representative,Divorced,2297,17967,1,Y,No,14,80,2,2,2,2,2,2,2,Non-Tech,Bachelor,Very High,High,Medium,Excellent,Very High,Better
781,25,No,Travel_Rarely,883,Sales,26,Medical,1,Female,32,2,Sales Executive,Single,6180,22807,1,Y,No,23,80,0,6,5,6,5,1,4,Non-Tech,Below College,High,High,Very High,Outstandingß,Medium,Good
783,45,No,Travel_Rarely,954,Sales,2,Technical Degree,1,Male,46,2,Sales Representative,Single,6632,12388,0,Y,No,13,80,0,9,3,8,7,3,1,Non-Tech,College,Medium,Low,High,Excellent,Low,Better
785,47,Yes,Travel_Frequently,719,Sales,27,Life Sciences,1,Female,77,2,Sales Executive,Single,6397,10339,4,Y,Yes,12,80,0,8,2,5,4,1,3,Non-Tech,College,Medium,Very High,High,Excellent,Very High,Better
786,34,No,Travel_Rarely,304,Sales,2,Other,1,Male,60,2,Sales Executive,Single,6274,18686,1,Y,No,22,80,0,6,5,6,5,1,4,Non-Tech,Bachelor,Very High,High,Very High,Outstandingß,High,Better
789,36,No,Non-Travel,1434,Sales,8,Life Sciences,1,Male,76,3,Sales Executive,Single,7587,14229,1,Y,No,15,80,0,10,1,10,7,0,9,Non-Tech,Master,Low,Medium,Low,Excellent,Medium,Better
796,26,Yes,Travel_Rarely,1146,Sales,8,Technical Degree,1,Male,38,2,Sales Executive,Single,5326,3064,6,Y,No,17,80,0,6,2,4,3,1,2,Non-Tech,Bachelor,Very High,Medium,Low,Excellent,High,Good
800,27,No,Travel_Frequently,829,Sales,8,Marketing,1,Male,84,2,Sales Executive,Married,4342,24008,0,Y,No,19,80,1,5,3,4,2,1,1,Non-Tech,Below College,High,High,Very High,Excellent,Medium,Better
805,35,No,Travel_Rarely,384,Sales,8,Life Sciences,1,Female,72,1,Sales Representative,Married,2572,20317,1,Y,No,16,80,1,3,1,3,2,0,2,Non-Tech,Master,Low,High,Very High,Excellent,Medium,Good
808,34,No,Travel_Rarely,1111,Sales,8,Life Sciences,1,Female,93,2,Sales Executive,Married,6500,13305,5,Y,No,17,80,1,6,1,3,2,1,2,Non-Tech,College,High,High,Low,Excellent,Medium,Better
819,33,Yes,Travel_Rarely,118,Sales,16,Marketing,1,Female,69,2,Sales Executive,Single,5324,26507,5,Y,No,15,80,0,6,3,3,2,0,2,Non-Tech,Bachelor,Low,High,Low,Excellent,High,Better
829,36,No,Travel_Rarely,1041,Human Resources,13,Human Resources,1,Male,36,1,Human Resources,Married,2143,25527,4,Y,No,13,80,1,8,2,5,2,0,4,Non-Tech,Bachelor,High,High,Medium,Excellent,Medium,Better
840,49,Yes,Travel_Rarely,1184,Sales,11,Marketing,1,Female,43,3,Sales Executive,Married,7654,5860,1,Y,No,18,80,2,9,3,9,8,7,7,Non-Tech,Bachelor,High,High,Very High,Excellent,Low,Bestß
842,55,Yes,Travel_Rarely,436,Sales,2,Medical,1,Male,37,2,Sales Executive,Single,5160,21519,4,Y,No,16,80,0,12,3,9,7,7,3,Non-Tech,Below College,High,High,Very High,Excellent,High,Good
846,28,No,Travel_Rarely,760,Sales,2,Marketing,1,Female,81,2,Sales Executive,Married,4779,3698,1,Y,Yes,20,80,0,8,2,8,7,7,5,Non-Tech,Master,Medium,High,Medium,Outstandingß,Low,Better
847,34,No,Travel_Rarely,829,Human Resources,3,Human Resources,1,Male,88,1,Human Resources,Married,3737,2243,0,Y,No,19,80,1,4,1,3,2,0,2,Non-Tech,College,High,High,Very High,Excellent,High,Bad
855,33,No,Travel_Rarely,586,Sales,1,Medical,1,Male,48,2,Sales Executive,Divorced,4037,21816,1,Y,No,22,80,1,9,5,9,8,0,8,Non-Tech,Bachelor,Low,Very High,Low,Outstandingß,Low,Better
857,36,No,Travel_Rarely,928,Sales,1,Life Sciences,1,Male,56,2,Sales Executive,Married,6201,2823,1,Y,Yes,14,80,1,18,1,18,14,4,11,Non-Tech,College,Medium,High,Very High,Excellent,Very High,Good
859,32,No,Travel_Rarely,117,Sales,13,Life Sciences,1,Male,73,2,Sales Executive,Divorced,4403,9250,2,Y,No,11,80,1,8,3,5,2,0,3,Non-Tech,Master,Medium,High,Very High,Excellent,High,Good
862,53,No,Travel_Rarely,661,Sales,7,Marketing,1,Female,78,3,Sales Executive,Married,10934,20715,7,Y,Yes,18,80,1,35,3,5,2,0,4,Non-Tech,College,Low,Medium,Very High,Excellent,Very High,Better
864,45,No,Travel_Rarely,930,Sales,9,Marketing,1,Male,74,3,Sales Executive,Divorced,10761,19239,4,Y,Yes,12,80,1,18,2,5,4,0,2,Non-Tech,Bachelor,Very High,High,Low,Excellent,High,Better
868,37,No,Travel_Rarely,342,Sales,16,Marketing,1,Male,66,2,Sales Executive,Divorced,6334,24558,4,Y,No,19,80,2,9,2,1,0,0,0,Non-Tech,Master,Very High,Medium,High,Excellent,Very High,Better
869,28,No,Travel_Rarely,1169,Human Resources,8,Medical,1,Male,63,1,Human Resources,Divorced,4936,23965,1,Y,No,13,80,1,6,6,5,1,0,4,Non-Tech,College,Medium,Medium,Very High,Excellent,Very High,Better
878,36,No,Travel_Rarely,1278,Human Resources,8,Life Sciences,1,Male,77,1,Human Resources,Married,2342,8635,0,Y,No,21,80,0,6,3,5,4,0,3,Non-Tech,Bachelor,Low,Medium,Low,Outstandingß,High,Better
879,25,No,Travel_Rarely,141,Sales,3,Other,1,Male,98,2,Sales Executive,Married,4194,14363,1,Y,Yes,18,80,0,5,3,5,3,0,3,Non-Tech,Below College,High,High,Low,Excellent,Very High,Better
885,25,No,Travel_Rarely,583,Sales,4,Marketing,1,Male,87,2,Sales Executive,Married,4256,18154,1,Y,No,12,80,0,5,1,5,2,0,3,Non-Tech,Below College,High,Medium,Low,Excellent,Low,Bestß
889,32,No,Travel_Frequently,379,Sales,5,Life Sciences,1,Male,48,2,Sales Executive,Married,6524,8891,1,Y,No,14,80,1,10,3,10,8,5,3,Non-Tech,College,Medium,High,Medium,Excellent,Very High,Better
893,38,No,Travel_Rarely,395,Sales,9,Marketing,1,Male,98,1,Sales Representative,Married,2899,12102,0,Y,No,19,80,1,3,3,2,2,1,2,Non-Tech,Bachelor,Medium,Medium,Medium,Excellent,Very High,Better
896,29,Yes,Travel_Rarely,341,Sales,1,Medical,1,Female,48,1,Sales Representative,Divorced,2800,23522,6,Y,Yes,19,80,3,5,3,3,2,0,2,Non-Tech,Bachelor,Medium,Medium,High,Excellent,High,Better
897,53,No,Travel_Rarely,868,Sales,8,Marketing,1,Male,73,4,Sales Executive,Married,11836,22789,5,Y,No,14,80,1,28,3,2,0,2,2,Non-Tech,Bachelor,Low,High,Very High,Excellent,High,Better
900,37,No,Travel_Frequently,1231,Sales,21,Medical,1,Female,54,1,Sales Representative,Married,2973,21222,5,Y,No,15,80,1,10,3,5,4,0,0,Non-Tech,College,High,High,Very High,Excellent,Medium,Better
903,47,No,Travel_Rarely,249,Sales,2,Marketing,1,Female,35,2,Sales Executive,Married,4537,17783,0,Y,Yes,22,80,1,8,2,7,6,7,7,Non-Tech,College,High,High,Very High,Outstandingß,Low,Better
904,37,No,Non-Travel,1252,Sales,19,Medical,1,Male,32,3,Sales Executive,Single,7642,4814,1,Y,Yes,13,80,0,10,2,10,0,0,9,Non-Tech,College,Low,High,Medium,Excellent,Very High,Better
909,39,No,Travel_Rarely,1383,Human Resources,2,Life Sciences,1,Female,42,2,Human Resources,Married,5204,7790,8,Y,No,11,80,2,13,2,5,4,0,4,Non-Tech,Bachelor,Very High,Medium,Very High,Excellent,High,Better
910,33,No,Travel_Rarely,1075,Human Resources,3,Human Resources,1,Male,57,1,Human Resources,Divorced,2277,22650,3,Y,Yes,11,80,1,7,4,4,3,0,3,Non-Tech,College,Very High,High,Medium,Excellent,High,Bestß
916,28,No,Travel_Rarely,821,Sales,5,Medical,1,Male,98,2,Sales Executive,Single,4908,24252,1,Y,No,14,80,0,4,3,4,2,0,2,Non-Tech,Master,Low,High,Very High,Excellent,Medium,Better
922,20,Yes,Travel_Rarely,500,Sales,2,Medical,1,Female,49,1,Sales Representative,Single,2044,22052,1,Y,No,13,80,0,2,3,2,2,0,2,Non-Tech,Bachelor,High,Medium,High,Excellent,Very High,Good
925,47,No,Travel_Rarely,1454,Sales,2,Life Sciences,1,Female,65,1,Sales Representative,Single,3294,13137,1,Y,Yes,18,80,0,3,3,3,2,1,2,Non-Tech,Master,Very High,Medium,Very High,Excellent,Low,Good
936,42,No,Travel_Rarely,462,Sales,14,Medical,1,Female,68,2,Sales Executive,Single,6244,7824,7,Y,No,17,80,0,10,6,5,4,0,3,Non-Tech,College,High,Medium,High,Excellent,Low,Better
941,31,No,Travel_Rarely,154,Sales,7,Life Sciences,1,Male,41,1,Sales Representative,Married,2329,11737,3,Y,No,15,80,0,13,2,7,7,5,2,Non-Tech,Master,Medium,Medium,High,Excellent,Medium,Bestß
947,31,No,Non-Travel,1188,Sales,20,Marketing,1,Female,45,2,Sales Executive,Married,6932,24406,1,Y,No,13,80,1,9,2,9,8,0,0,Non-Tech,College,Very High,High,High,Excellent,Very High,Good
952,25,Yes,Travel_Rarely,867,Sales,19,Marketing,1,Male,36,1,Sales Representative,Married,2413,18798,1,Y,Yes,18,80,3,1,2,1,0,0,0,Non-Tech,College,High,Medium,Medium,Excellent,High,Better
954,40,No,Travel_Rarely,658,Sales,10,Marketing,1,Male,67,3,Sales Executive,Divorced,9705,20652,2,Y,No,12,80,1,11,2,1,0,0,0,Non-Tech,Master,Low,Medium,Medium,Excellent,Medium,Good
956,26,No,Travel_Frequently,1283,Sales,1,Medical,1,Male,52,2,Sales Executive,Single,4294,11148,1,Y,No,12,80,0,7,2,7,7,0,7,Non-Tech,Bachelor,High,Medium,Low,Excellent,Medium,Better
959,19,Yes,Travel_Rarely,419,Sales,21,Other,1,Male,37,1,Sales Representative,Single,2121,9947,1,Y,Yes,13,80,0,1,3,1,0,0,0,Non-Tech,Bachelor,Very High,Medium,Medium,Excellent,Medium,Bestß
967,36,Yes,Travel_Rarely,530,Sales,3,Life Sciences,1,Male,51,3,Sales Executive,Married,10325,5518,1,Y,Yes,11,80,1,16,6,16,7,3,7,Non-Tech,Below College,High,Medium,Very High,Excellent,Low,Better
970,37,Yes,Travel_Rarely,625,Sales,1,Life Sciences,1,Male,46,3,Sales Executive,Married,10609,14922,5,Y,No,11,80,0,17,2,14,1,11,7,Non-Tech,Master,Low,Medium,High,Excellent,High,Bad
974,29,No,Travel_Frequently,1404,Sales,20,Technical Degree,1,Female,84,1,Sales Representative,Married,2157,18203,1,Y,No,15,80,1,3,5,3,1,0,2,Non-Tech,Bachelor,High,High,Very High,Excellent,Medium,Better
975,35,No,Travel_Rarely,1219,Sales,18,Medical,1,Female,86,2,Sales Executive,Married,4601,6179,1,Y,No,16,80,0,5,3,5,2,1,0,Non-Tech,Bachelor,High,High,High,Excellent,Medium,Better
982,30,No,Travel_Rarely,231,Sales,8,Other,1,Male,62,3,Sales Executive,Divorced,7264,9977,5,Y,No,11,80,1,10,2,8,4,7,7,Non-Tech,College,High,High,High,Excellent,Low,Bestß
983,38,No,Non-Travel,152,Sales,10,Technical Degree,1,Female,85,2,Sales Executive,Single,5666,19899,1,Y,Yes,13,80,0,6,1,5,3,1,3,Non-Tech,Bachelor,High,High,Very High,Excellent,Medium,Better
984,35,No,Travel_Rarely,882,Sales,3,Life Sciences,1,Male,92,3,Sales Executive,Divorced,7823,6812,6,Y,No,13,80,1,12,2,10,9,0,8,Non-Tech,Master,Very High,High,Very High,Excellent,Medium,Better
985,39,No,Travel_Rarely,903,Sales,2,Life Sciences,1,Male,41,3,Sales Executive,Single,7880,2560,0,Y,No,18,80,0,9,3,8,7,0,7,Non-Tech,Doctor,Low,Very High,High,Excellent,Very High,Better
986,40,Yes,Non-Travel,1479,Sales,24,Life Sciences,1,Female,100,4,Sales Executive,Single,13194,17071,4,Y,Yes,16,80,0,22,2,1,0,0,0,Non-Tech,Bachelor,Medium,Very High,Medium,Excellent,Very High,Good
990,36,No,Non-Travel,1229,Sales,8,Technical Degree,1,Male,84,2,Sales Executive,Divorced,5079,25952,4,Y,No,13,80,2,12,3,7,7,0,7,Non-Tech,Master,Low,High,Very High,Excellent,Very High,Better
1003,47,No,Travel_Rarely,955,Sales,4,Life Sciences,1,Female,83,2,Sales Executive,Single,4163,8571,1,Y,Yes,17,80,0,9,0,9,0,0,7,Non-Tech,College,Very High,High,Very High,Excellent,High,Better
1036,38,No,Travel_Rarely,1035,Sales,3,Life Sciences,1,Male,42,2,Sales Executive,Single,6861,4981,8,Y,Yes,12,80,0,19,1,1,0,0,0,Non-Tech,Master,Medium,High,Very High,Excellent,High,Better
1037,26,Yes,Non-Travel,265,Sales,29,Medical,1,Male,79,2,Sales Executive,Single,4969,21813,8,Y,No,18,80,0,7,6,2,2,2,2,Non-Tech,College,Medium,Low,Low,Excellent,Very High,Better
1039,44,No,Travel_Rarely,1448,Sales,28,Medical,1,Female,53,4,Sales Executive,Married,13320,11737,3,Y,Yes,18,80,1,23,2,12,11,11,11,Non-Tech,Bachelor,Very High,Very High,Very High,Excellent,High,Better
1040,50,No,Non-Travel,145,Sales,1,Life Sciences,1,Female,95,2,Sales Executive,Married,6347,24920,0,Y,No,12,80,1,19,3,18,7,0,13,Non-Tech,Bachelor,Very High,High,High,Excellent,Low,Better
1044,33,No,Non-Travel,1038,Sales,8,Life Sciences,1,Female,88,1,Sales Representative,Single,2342,21437,0,Y,No,19,80,0,3,2,2,2,2,2,Non-Tech,Below College,Medium,Medium,Very High,Excellent,Very High,Good
1047,34,No,Travel_Rarely,216,Sales,1,Marketing,1,Male,75,2,Sales Executive,Divorced,9725,12278,0,Y,No,11,80,1,16,2,15,1,0,9,Non-Tech,Master,Medium,Very High,Very High,Excellent,Very High,Good
1049,45,No,Travel_Rarely,788,Human Resources,24,Medical,1,Male,36,1,Human Resources,Single,2177,8318,1,Y,No,16,80,0,6,3,6,3,0,4,Non-Tech,Master,Medium,High,Medium,Excellent,Low,Better
1050,53,No,Travel_Frequently,124,Sales,2,Marketing,1,Female,38,3,Sales Executive,Married,7525,23537,2,Y,No,12,80,1,30,2,15,7,6,12,Non-Tech,Bachelor,High,Medium,Medium,Excellent,Low,Better
1055,34,No,Travel_Rarely,1333,Sales,10,Life Sciences,1,Female,87,1,Sales Representative,Married,2220,18410,1,Y,Yes,19,80,1,1,2,1,1,0,0,Non-Tech,Master,High,High,High,Excellent,Very High,Better
1056,28,No,Travel_Rarely,1144,Sales,10,Medical,1,Male,74,1,Sales Representative,Married,1052,23384,1,Y,No,22,80,0,1,5,1,0,0,0,Non-Tech,Below College,Very High,High,Medium,Outstandingß,Medium,Better
1066,40,No,Travel_Rarely,300,Sales,26,Marketing,1,Male,74,2,Sales Executive,Married,8396,22217,1,Y,No,14,80,1,8,3,7,7,7,5,Non-Tech,Bachelor,High,High,Low,Excellent,Medium,Good
1070,54,No,Travel_Rarely,1082,Sales,2,Life Sciences,1,Female,41,3,Sales Executive,Married,10686,8392,6,Y,No,11,80,1,13,4,9,4,7,0,Non-Tech,Master,High,Medium,High,Excellent,Medium,Better
1076,43,No,Travel_Rarely,415,Sales,25,Medical,1,Male,79,3,Sales Executive,Divorced,10798,5268,5,Y,No,13,80,1,18,5,1,0,0,0,Non-Tech,Bachelor,High,Medium,Very High,Excellent,High,Better
1077,20,Yes,Travel_Frequently,769,Sales,9,Marketing,1,Female,54,1,Sales Representative,Single,2323,17205,1,Y,Yes,14,80,0,2,3,2,2,0,2,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Medium,Better
1098,44,Yes,Travel_Rarely,1376,Human Resources,1,Medical,1,Male,91,3,Human Resources,Married,10482,2326,9,Y,No,14,80,1,24,1,20,6,3,6,Non-Tech,College,Medium,Medium,Low,Excellent,Very High,Better
1100,35,Yes,Travel_Rarely,1204,Sales,4,Technical Degree,1,Male,86,3,Sales Executive,Single,9582,10333,0,Y,Yes,22,80,0,9,2,8,7,4,7,Non-Tech,Bachelor,Very High,High,Low,Outstandingß,Low,Better
